Damage case,Intact draft,Intact trim,pi * ri * vi,Equilibrium angle of heel,Downflooding angle,Downflooding opening,Maximum GZ,Range,s,si,ai
1.5,4.000,0.000,0.0472,1.00,33.01,mid starboard,0.458,32.01,1.0000,1.0000,0.0472
2.1,4.000,0.000,0.0040,0.00,25.10,aft starboard,0.296,25.10,1.0000,1.0000,0.0040
2.2,4.000,0.000,0.0578,60.00,6.20,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
2.3,4.000,0.000,0.0037,,,,,,,0.0000,0.0000
2.4,4.000,0.000,0.0672,60.00,7.42,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
2.5,4.000,0.000,0.0203,,,,,,,0.0000,0.0000
2.6,4.000,0.000,0.0096,60.00,19.11,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
2.7,4.000,0.000,0.0000,0.00,33.52,mid starboard,0.449,33.52,1.0000,1.0000,0.0000
2.8,4.000,0.000,0.0066,1.30,32.83,mid starboard,0.458,31.53,1.0000,1.0000,0.0066
2.9,4.000,0.000,0.0874,0.00,32.39,mid starboard,0.506,32.39,1.0000,1.0000,0.0874
3.1,4.000,0.000,0.0328,60.00,16.21,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.1,4.000,0.000,0.0036,,,,,,,0.0000,0.0000
4.2,4.000,0.000,0.0001,,,,,,,0.0000,0.0000
4.3,4.000,0.000,0.0031,,,,,,,0.0000,0.0000
4.4,4.000,0.000,0.0058,0.00,32.04,mid starboard,0.514,32.04,1.0000,1.0000,0.0058
6.1,4.000,0.000,0.0207,,,,,,,0.0000,0.0000
