Damage case,Intact draft,Intact trim,pi * ri * vi,Equilibrium angle of heel,Downflooding angle,Downflooding opening,Maximum GZ,Range,s,si,ai
4.6,3.000,0.000,0.0004,29.49,48.80,mid starboard,0.019,19.31,0.2012,0.2012,0.0001
4.7,3.000,0.000,0.0616,60.00,44.60,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.8,3.000,0.000,0.0133,6.46,38.11,mid starboard,0.792,31.65,1.0000,1.0000,0.0133
4.9,3.000,0.000,0.0016,6.32,39.15,mid starboard,0.645,32.84,1.0000,1.0000,0.0016
4.10,3.000,0.000,0.0006,5.61,38.13,mid starboard,0.863,32.52,1.0000,1.0000,0.0006
4.11,3.000,0.000,0.0002,0.00,51.75,mid starboard,0.274,51.75,1.0000,1.0000,0.0002
4.12,3.000,0.000,0.0293,0.07,51.70,mid starboard,0.279,51.63,1.0000,1.0000,0.0293
5.1,3.000,0.000,0.0609,11.01,24.24,aft starboard,0.102,13.23,0.9149,0.9149,0.0557
5.2,3.000,0.000,0.0021,6.48,24.45,aft starboard,0.445,17.97,1.0000,1.0000,0.0021
5.3,3.000,0.000,0.0003,8.25,45.17,mid starboard,0.307,36.93,1.0000,1.0000,0.0003
5.4,3.000,0.000,0.0266,8.44,42.64,aft starboard,0.143,34.20,1.0000,1.0000,0.0266
5.5,3.000,0.000,0.0017,6.64,37.47,mid starboard,0.795,30.83,1.0000,1.0000,0.0017
5.6,3.000,0.000,0.0276,15.33,30.20,mid starboard,0.407,14.87,0.9818,0.9818,0.0271
5.7,3.000,0.000,0.0000,60.00,44.54,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
5.8,3.000,0.000,0.0895,0.07,51.68,mid starboard,0.279,51.62,1.0000,1.0000,0.0895
6.1,3.000,0.000,0.0211,60.00,39.45,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.2,3.000,0.000,0.0173,8.90,41.66,aft starboard,0.162,32.76,1.0000,1.0000,0.0173
6.3,3.000,0.000,0.0000,60.00,47.52,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.4,3.000,0.000,0.0020,7.35,29.86,mid starboard,0.839,22.51,1.0000,1.0000,0.0020
6.5,3.000,0.000,0.0138,60.00,42.19,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.6,3.000,0.000,0.0809,24.52,26.24,mid starboard,0.017,1.72,0.3495,0.3495,0.0283
6.7,3.000,0.000,0.0284,13.49,28.55,mid starboard,0.487,15.06,0.9851,0.9851,0.0280
6.8,3.000,0.000,0.0061,6.01,36.43,mid starboard,1.021,30.42,1.0000,1.0000,0.0061
6.9,3.000,0.000,0.0001,5.69,37.39,mid starboard,0.878,31.70,1.0000,1.0000,0.0001
7.1,3.000,0.000,0.0003,6.83,22.45,aft starboard,0.402,15.62,0.9941,0.9941,0.0003
7.2,3.000,0.000,0.0020,6.61,23.64,aft starboard,0.454,17.03,1.0000,1.0000,0.0020
7.3,3.000,0.000,0.0111,60.00,40.99,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.4,3.000,0.000,0.0864,21.09,24.44,mid starboard,0.050,3.34,0.5434,0.5434,0.0469
1.1,3.600,0.000,0.0029,3.40,39.60,mid starboard,0.368,36.19,1.0000,1.0000,0.0029
1.2,3.600,0.000,0.0021,6.53,39.26,mid starboard,0.338,32.73,1.0000,1.0000,0.0021
1.3,3.600,0.000,0.0040,9.09,39.08,mid starboard,0.310,29.99,1.0000,1.0000,0.0040
1.4,3.600,0.000,0.0000,0.00,39.61,mid starboard,0.454,39.61,1.0000,1.0000,0.0000
2.1,3.600,0.000,0.0009,3.51,39.27,mid starboard,0.356,35.76,1.0000,1.0000,0.0009
2.2,3.600,0.000,0.0032,2.63,25.16,aft starboard,0.406,22.53,1.0000,1.0000,0.0032
2.3,3.600,0.000,0.0010,9.77,38.52,mid starboard,0.298,28.75,1.0000,1.0000,0.0010
2.4,3.600,0.000,0.0007,7.06,39.05,mid starboard,0.327,31.99,1.0000,1.0000,0.0007
2.5,3.600,0.000,0.0012,14.64,38.01,mid starboard,0.249,23.37,1.0000,1.0000,0.0012
2.6,3.600,0.000,0.0013,10.44,38.76,mid starboard,0.293,28.31,1.0000,1.0000,0.0013
2.7,3.600,0.000,0.0000,0.00,39.58,mid starboard,0.455,39.58,1.0000,1.0000,0.0000
2.8,3.600,0.000,0.0055,0.05,39.55,mid starboard,0.463,39.50,1.0000,1.0000,0.0055
3.1,3.600,0.000,0.0667,3.44,31.39,aft starboard,0.142,27.95,1.0000,1.0000,0.0667
3.2,3.600,0.000,0.0028,2.63,25.14,aft starboard,0.407,22.51,1.0000,1.0000,0.0028
3.3,3.600,0.000,0.0010,2.60,23.96,aft starboard,0.389,21.36,1.0000,1.0000,0.0010
3.4,3.600,0.000,0.0486,7.93,36.60,aft starboard,0.166,28.68,1.0000,1.0000,0.0486
3.5,3.600,0.000,0.0012,4.98,31.45,aft starboard,0.422,26.48,1.0000,1.0000,0.0012
3.6,3.600,0.000,0.0001,17.40,37.29,mid starboard,0.208,19.89,1.0000,1.0000,0.0001
3.7,3.600,0.000,0.0050,4.76,27.06,mid starboard,0.745,22.30,1.0000,1.0000,0.0050
3.8,3.600,0.000,0.0241,60.00,34.58,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
3.9,3.600,0.000,0.0001,0.00,39.40,mid starboard,0.451,39.40,1.0000,1.0000,0.0001
3.10,3.600,0.000,0.0018,0.05,39.52,mid starboard,0.463,39.47,1.0000,1.0000,0.0018
4.1,3.600,0.000,0.0009,2.60,23.94,aft starboard,0.389,21.34,1.0000,1.0000,0.0009
4.2,3.600,0.000,0.0742,60.00,2.33,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
4.3,3.600,0.000,0.0003,11.38,37.89,aft starboard,0.273,26.51,1.0000,1.0000,0.0003
4.4,3.600,0.000,0.0008,5.17,30.83,aft starboard,0.434,25.66,1.0000,1.0000,0.0008
4.5,3.600,0.000,0.0004,5.60,31.07,aft starboard,0.410,25.47,1.0000,1.0000,0.0004
4.6,3.600,0.000,0.0004,16.76,37.48,mid starboard,0.221,20.72,1.0000,1.0000,0.0004
4.7,3.600,0.000,0.0673,60.00,33.65,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.8,3.600,0.000,0.0053,5.18,26.00,mid starboard,0.779,20.82,1.0000,1.0000,0.0053
4.9,3.600,0.000,0.0016,4.66,26.49,mid starboard,0.732,21.82,1.0000,1.0000,0.0016
4.10,3.600,0.000,0.0003,4.40,25.94,mid starboard,0.825,21.54,1.0000,1.0000,0.0003
4.11,3.600,0.000,0.0002,0.00,39.39,mid starboard,0.450,39.39,1.0000,1.0000,0.0002
4.12,3.600,0.000,0.0293,0.05,39.33,mid starboard,0.459,39.28,1.0000,1.0000,0.0293
5.1,3.600,0.000,0.0651,60.00,2.29,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
5.2,3.600,0.000,0.0009,5.56,14.25,aft starboard,0.235,8.69,0.8585,0.8585,0.0007
5.3,3.600,0.000,0.0003,5.77,30.46,aft starboard,0.422,24.69,1.0000,1.0000,0.0003
5.4,3.600,0.000,0.0284,9.06,27.36,aft starboard,0.205,18.29,1.0000,1.0000,0.0284
5.5,3.600,0.000,0.0017,5.08,25.43,mid starboard,0.764,20.35,1.0000,1.0000,0.0017
5.6,3.600,0.000,0.0277,5.88,17.75,mid starboard,0.329,11.87,0.9281,0.9281,0.0257
5.7,3.600,0.000,0.0000,60.00,33.63,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
5.8,3.600,0.000,0.0977,0.05,39.32,mid starboard,0.459,39.27,1.0000,1.0000,0.0977
6.1,3.600,0.000,0.0226,60.00,25.68,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.2,3.600,0.000,0.0185,9.37,26.80,aft starboard,0.208,17.43,1.0000,1.0000,0.0185
6.3,3.600,0.000,0.0000,20.09,36.44,mid starboard,0.163,16.36,1.0000,1.0000,0.0000
6.4,3.600,0.000,0.0008,6.18,19.63,mid starboard,0.601,13.45,0.9575,0.9575,0.0008
6.5,3.600,0.000,0.0145,60.00,30.99,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.6,3.600,0.000,0.0884,11.73,12.71,mid starboard,0.011,0.99,0.2757,0.2757,0.0244
6.7,3.600,0.000,0.0285,5.85,16.45,mid starboard,0.342,10.60,0.9021,0.9021,0.0257
6.8,3.600,0.000,0.0024,4.79,24.88,mid starboard,0.853,20.09,1.0000,1.0000,0.0024
6.9,3.600,0.000,0.0001,4.29,25.30,mid starboard,0.813,21.01,1.0000,1.0000,0.0001
7.1,3.600,0.000,0.0003,5.57,12.55,aft starboard,0.177,6.98,0.8126,0.8126,0.0002
7.2,3.600,0.000,0.0008,5.73,13.82,aft starboard,0.222,8.09,0.8432,0.8432,0.0007
7.3,3.600,0.000,0.0121,60.00,30.23,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.4,3.600,0.000,0.0944,11.66,10.86,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
1.1,4.000,0.000,0.0000,3.11,32.64,aft starboard,0.399,29.53,1.0000,1.0000,0.0000
1.2,4.000,0.000,0.0000,5.46,32.55,aft starboard,0.373,27.09,1.0000,1.0000,0.0000
1.3,4.000,0.000,0.0000,7.57,32.62,mid starboard,0.352,25.05,1.0000,1.0000,0.0000
1.4,4.000,0.000,0.0000,0.00,32.87,mid starboard,0.498,32.87,1.0000,1.0000,0.0000
2.1,4.000,0.000,0.0009,4.01,31.92,aft starboard,0.383,27.90,1.0000,1.0000,0.0009
2.2,4.000,0.000,0.0000,2.33,18.23,aft starboard,0.325,15.90,0.9984,0.9984,0.0000
2.3,4.000,0.000,0.0000,8.25,31.30,aft starboard,0.326,23.05,1.0000,1.0000,0.0000
2.4,4.000,0.000,0.0007,6.16,32.24,aft starboard,0.361,26.08,1.0000,1.0000,0.0007
2.5,4.000,0.000,0.0000,12.21,31.72,mid starboard,0.279,19.51,1.0000,1.0000,0.0000
2.6,4.000,0.000,0.0013,8.84,32.28,mid starboard,0.333,23.44,1.0000,1.0000,0.0013
2.7,4.000,0.000,0.0000,0.00,32.83,mid starboard,0.499,32.83,1.0000,1.0000,0.0000
2.8,4.000,0.000,0.0000,0.04,32.81,mid starboard,0.504,32.77,1.0000,1.0000,0.0000
3.1,4.000,0.000,0.0696,9.97,23.45,aft starboard,0.080,13.49,0.8657,0.8657,0.0602
3.2,4.000,0.000,0.0000,2.33,18.22,aft starboard,0.325,15.88,0.9982,0.9982,0.0000
3.3,4.000,0.000,0.0010,2.30,17.13,aft starboard,0.299,14.83,0.9812,0.9812,0.0010
3.4,4.000,0.000,0.0507,9.86,29.06,aft starboard,0.172,19.20,1.0000,1.0000,0.0507
3.5,4.000,0.000,0.0000,4.15,24.13,aft starboard,0.387,19.98,1.0000,1.0000,0.0000
3.6,4.000,0.000,0.0000,14.50,30.59,aft starboard,0.229,16.09,1.0000,1.0000,0.0000
3.7,4.000,0.000,0.0000,4.10,20.97,mid starboard,0.601,16.87,1.0000,1.0000,0.0000
3.8,4.000,0.000,0.0243,32.26,27.77,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
3.9,4.000,0.000,0.0001,0.00,32.54,mid starboard,0.493,32.54,1.0000,1.0000,0.0001
3.10,4.000,0.000,0.0018,0.04,32.77,mid starboard,0.505,32.73,1.0000,1.0000,0.0018
4.1,4.000,0.000,0.0009,2.31,17.12,aft starboard,0.299,14.82,0.9810,0.9810,0.0009
4.2,4.000,0.000,0.0774,60.00,-0.01,aft port,0.000,0.00,0.0000,0.0000,0.0000
4.3,4.000,0.000,0.0003,9.71,30.27,aft starboard,0.295,20.56,1.0000,1.0000,0.0003
4.4,4.000,0.000,0.0000,4.37,23.67,aft starboard,0.387,19.31,1.0000,1.0000,0.0000
4.5,4.000,0.000,0.0004,4.14,23.79,aft starboard,0.371,19.64,1.0000,1.0000,0.0004
4.6,4.000,0.000,0.0004,13.89,31.17,mid starboard,0.247,17.28,1.0000,1.0000,0.0004
4.7,4.000,0.000,0.0711,60.00,26.91,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.8,4.000,0.000,0.0000,4.50,20.09,mid starboard,0.599,15.60,0.9936,0.9936,0.0000
4.9,4.000,0.000,0.0016,4.02,20.40,mid starboard,0.585,16.38,1.0000,1.0000,0.0016
4.10,4.000,0.000,0.0000,3.77,19.98,mid starboard,0.634,16.21,1.0000,1.0000,0.0000
4.11,4.000,0.000,0.0002,0.00,32.53,mid starboard,0.493,32.53,1.0000,1.0000,0.0002
4.12,4.000,0.000,0.0293,0.04,32.46,mid starboard,0.499,32.42,1.0000,1.0000,0.0293
5.1,4.000,0.000,0.0679,60.00,-0.01,aft port,0.000,0.00,0.0000,0.0000,0.0000
5.2,4.000,0.000,0.0000,5.64,8.65,aft starboard,0.064,3.00,0.5634,0.5634,0.0000
5.3,4.000,0.000,0.0003,4.35,23.32,aft starboard,0.371,18.98,1.0000,1.0000,0.0003
5.4,4.000,0.000,0.0296,8.73,20.26,aft starboard,0.137,11.53,0.9214,0.9214,0.0273
5.5,4.000,0.000,0.0017,4.40,19.51,mid starboard,0.582,15.10,0.9856,0.9856,0.0017
5.6,4.000,0.000,0.0277,3.85,10.50,mid starboard,0.231,6.65,0.8029,0.8029,0.0222
5.7,4.000,0.000,0.0000,60.00,26.88,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
5.8,4.000,0.000,0.1033,0.04,32.46,mid starboard,0.499,32.42,1.0000,1.0000,0.1033
6.1,4.000,0.000,0.0236,60.00,15.26,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.2,4.000,0.000,0.0193,8.96,19.79,aft starboard,0.132,10.83,0.9070,0.9070,0.0175
6.3,4.000,0.000,0.0000,16.64,29.49,aft starboard,0.175,12.85,0.9467,0.9467,0.0000
6.4,4.000,0.000,0.0000,5.49,14.31,mid starboard,0.364,8.82,0.8616,0.8616,0.0000
6.5,4.000,0.000,0.0150,60.00,23.93,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.6,4.000,0.000,0.0934,60.00,0.99,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.7,4.000,0.000,0.0285,4.11,9.43,mid starboard,0.207,5.32,0.7595,0.7595,0.0216
6.8,4.000,0.000,0.0000,4.13,19.05,mid starboard,0.630,14.92,0.9827,0.9827,0.0000
6.9,4.000,0.000,0.0001,3.68,19.33,mid starboard,0.619,15.65,0.9945,0.9945,0.0001
7.1,4.000,0.000,0.0003,6.45,6.63,aft starboard,0.004,0.18,0.1358,0.1358,0.0000
7.2,4.000,0.000,0.0000,6.00,8.18,aft starboard,0.047,2.19,0.4802,0.4802,0.0000
7.3,4.000,0.000,0.0128,60.00,23.10,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.4,4.000,0.000,0.0997,,,,,,,0.0000,0.0000
