Damage case,Intact draft,Intact trim,pi * ri * vi,Equilibrium angle of heel,Downflooding angle,Downflooding opening,Maximum GZ,Range,s,si,ai
5.2,3.000,0.000,0.0021,50.23,40.28,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
5.3,3.000,0.000,0.0134,60.00,41.49,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
5.4,3.000,0.000,0.0003,34.23,46.92,mid starboard,0.099,12.69,0.0000,0.0000,0.0000
6.1,3.000,0.000,0.0038,33.25,45.25,mid starboard,0.150,12.01,0.0000,0.0000,0.0000
6.2,3.000,0.000,0.0056,60.00,41.43,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.1,3.000,0.000,0.0061,18.75,29.44,aft starboard,0.234,10.69,0.9040,0.9040,0.0056
7.2,3.000,0.000,0.0309,60.00,28.91,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.3,3.000,0.000,0.0002,49.71,40.19,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.4,3.000,0.000,0.0184,60.00,30.01,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.5,3.000,0.000,0.0029,60.00,41.36,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.6,3.000,0.000,0.1148,0.30,51.68,mid starboard,0.277,51.38,1.0000,1.0000,0.1148
1.1,3.600,0.000,0.0060,9.77,38.52,mid starboard,0.298,28.75,1.0000,1.0000,0.0060
1.2,3.600,0.000,0.0040,9.09,39.08,mid starboard,0.310,29.99,1.0000,1.0000,0.0040
1.3,3.600,0.000,0.0000,0.02,40.36,mid starboard,0.406,40.34,1.0000,1.0000,0.0000
2.1,3.600,0.000,0.1399,60.00,28.89,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
2.2,3.600,0.000,0.0053,19.02,32.11,aft starboard,0.163,13.10,0.9512,0.9512,0.0050
2.3,3.600,0.000,0.0012,17.40,37.29,mid starboard,0.208,19.89,1.0000,1.0000,0.0012
2.4,3.600,0.000,0.0927,60.00,34.86,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
2.5,3.600,0.000,0.0004,0.02,40.34,mid starboard,0.405,40.32,1.0000,1.0000,0.0004
2.6,3.600,0.000,0.0003,0.21,40.31,mid starboard,0.404,40.10,1.0000,1.0000,0.0003
3.1,3.600,0.000,0.0006,19.03,32.09,aft starboard,0.163,13.05,0.9504,0.9504,0.0005
3.2,3.600,0.000,0.1239,60.00,23.56,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
3.3,3.600,0.000,0.0050,20.14,36.06,mid starboard,0.227,15.92,0.9987,0.9987,0.0050
3.4,3.600,0.000,0.0000,60.00,34.80,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.1,3.600,0.000,0.0130,60.00,23.54,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
4.2,3.600,0.000,0.0283,60.00,27.25,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
4.3,3.600,0.000,0.0006,20.19,36.00,mid starboard,0.228,15.81,0.9970,0.9970,0.0006
4.4,3.600,0.000,0.1177,60.00,31.82,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.5,3.600,0.000,0.0003,20.17,36.05,mid starboard,0.227,15.89,0.9982,0.9982,0.0003
4.6,3.600,0.000,0.0059,0.21,40.25,mid starboard,0.401,40.03,1.0000,1.0000,0.0059
4.7,3.600,0.000,0.0052,0.33,39.56,mid starboard,0.461,39.23,1.0000,1.0000,0.0052
5.1,3.600,0.000,0.0014,20.16,29.69,aft starboard,0.125,9.53,0.8786,0.8786,0.0012
5.2,3.600,0.000,0.0008,37.28,30.62,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
5.3,3.600,0.000,0.0143,60.00,31.76,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
5.4,3.600,0.000,0.0001,20.21,36.00,mid starboard,0.228,15.78,0.9966,0.9966,0.0001
6.1,3.600,0.000,0.0015,21.52,34.64,mid starboard,0.227,13.11,0.9515,0.9515,0.0015
6.2,3.600,0.000,0.0060,60.00,31.72,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.1,3.600,0.000,0.0025,16.97,20.66,aft starboard,0.068,3.69,0.6019,0.6019,0.0015
7.2,3.600,0.000,0.0331,60.00,20.22,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.3,3.600,0.000,0.0001,37.18,30.57,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.4,3.600,0.000,0.0197,60.00,21.52,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.5,3.600,0.000,0.0031,60.00,31.67,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.6,3.600,0.000,0.1227,0.36,39.34,mid starboard,0.457,38.98,1.0000,1.0000,0.1227
1.1,4.000,0.000,0.0000,8.25,31.30,aft starboard,0.326,23.05,1.0000,1.0000,0.0000
1.2,4.000,0.000,0.0000,7.57,32.62,mid starboard,0.352,25.05,1.0000,1.0000,0.0000
1.3,4.000,0.000,0.0000,0.03,33.72,mid starboard,0.441,33.69,1.0000,1.0000,0.0000
2.1,4.000,0.000,0.1459,60.00,22.93,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
2.2,4.000,0.000,0.0000,16.44,25.88,aft starboard,0.136,9.43,0.8763,0.8763,0.0000
2.3,4.000,0.000,0.0000,14.50,30.59,aft starboard,0.229,16.09,1.0000,1.0000,0.0000
2.4,4.000,0.000,0.0967,60.00,28.88,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
2.5,4.000,0.000,0.0004,0.03,33.70,mid starboard,0.439,33.67,1.0000,1.0000,0.0004
2.6,4.000,0.000,0.0000,0.25,33.67,mid starboard,0.440,33.42,1.0000,1.0000,0.0000
3.1,4.000,0.000,0.0000,16.46,25.86,aft starboard,0.135,9.39,0.8753,0.8753,0.0000
3.2,4.000,0.000,0.1292,60.00,18.07,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
3.3,4.000,0.000,0.0000,16.66,29.92,mid starboard,0.227,13.25,0.9540,0.9540,0.0000
3.4,4.000,0.000,0.0000,60.00,28.82,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.1,4.000,0.000,0.0135,60.00,18.05,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
4.2,4.000,0.000,0.0295,60.00,21.50,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
4.3,4.000,0.000,0.0000,16.72,29.87,mid starboard,0.227,13.15,0.9521,0.9521,0.0000
4.4,4.000,0.000,0.1227,60.00,26.07,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.5,4.000,0.000,0.0000,16.68,29.91,mid starboard,0.227,13.23,0.9536,0.9536,0.0000
4.6,4.000,0.000,0.0062,0.25,33.60,mid starboard,0.436,33.35,1.0000,1.0000,0.0062
4.7,4.000,0.000,0.0000,0.27,32.84,mid starboard,0.500,32.57,1.0000,1.0000,0.0000
5.1,4.000,0.000,0.0000,18.06,23.84,aft starboard,0.077,5.78,0.6934,0.6934,0.0000
5.2,4.000,0.000,0.0000,34.26,24.64,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
5.3,4.000,0.000,0.0149,60.00,26.02,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
5.4,4.000,0.000,0.0000,16.73,29.86,mid starboard,0.227,13.13,0.9517,0.9517,0.0000
6.1,4.000,0.000,0.0000,18.03,28.62,mid starboard,0.204,10.59,0.9019,0.9019,0.0000
6.2,4.000,0.000,0.0062,60.00,25.98,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.1,4.000,0.000,0.0000,18.76,15.36,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.2,4.000,0.000,0.0345,60.00,14.61,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.3,4.000,0.000,0.0000,34.23,24.60,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.4,4.000,0.000,0.0205,60.00,16.05,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.5,4.000,0.000,0.0032,60.00,25.93,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.6,4.000,0.000,0.1279,0.39,32.51,mid starboard,0.494,32.11,1.0000,1.0000,0.1279
