Damage case,Intact draft,Intact trim,pi * ri * vi,Equilibrium angle of heel,Downflooding angle,Downflooding opening,Maximum GZ,Range,s,si,ai
7.4,3.000,0.000,0.0028,0.70,51.55,mid starboard,0.261,50.85,1.0000,1.0000,0.0028
7.5,3.000,0.000,0.0034,0.27,51.86,mid starboard,0.265,51.59,1.0000,1.0000,0.0034
7.6,3.000,0.000,0.0057,0.00,51.61,mid starboard,0.287,51.61,1.0000,1.0000,0.0057
1.1,3.600,0.000,0.0695,4.18,38.42,mid starboard,0.243,34.24,1.0000,1.0000,0.0695
1.2,3.600,0.000,0.0394,3.86,38.92,mid starboard,0.267,35.05,1.0000,1.0000,0.0394
1.3,3.600,0.000,0.0013,0.06,40.18,mid starboard,0.392,40.12,1.0000,1.0000,0.0013
2.1,3.600,0.000,0.0191,6.40,37.74,aft starboard,0.202,31.35,1.0000,1.0000,0.0191
2.2,3.600,0.000,0.0180,13.21,37.07,mid starboard,0.097,23.85,0.9474,0.9474,0.0171
2.3,3.600,0.000,0.0064,5.19,38.62,mid starboard,0.242,33.43,1.0000,1.0000,0.0064
2.4,3.600,0.000,0.0070,3.99,38.73,mid starboard,0.253,34.74,1.0000,1.0000,0.0070
2.5,3.600,0.000,0.0015,0.15,40.09,mid starboard,0.384,39.94,1.0000,1.0000,0.0015
3.1,3.600,0.000,0.0550,18.94,34.27,aft starboard,0.072,15.33,0.8715,0.8715,0.0479
3.2,3.600,0.000,0.0179,10.09,37.72,mid starboard,0.167,27.63,1.0000,1.0000,0.0179
3.3,3.600,0.000,0.0004,13.86,36.91,mid starboard,0.081,23.05,0.9064,0.9064,0.0003
3.4,3.600,0.000,0.0000,3.99,38.73,mid starboard,0.253,34.74,1.0000,1.0000,0.0000
3.5,3.600,0.000,0.0101,0.83,39.72,mid starboard,0.351,38.88,1.0000,1.0000,0.0101
4.1,3.600,0.000,0.0529,60.00,30.64,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
4.2,3.600,0.000,0.0027,23.46,36.28,mid starboard,0.026,12.82,0.6441,0.6441,0.0017
4.3,3.600,0.000,0.0166,16.02,36.75,mid starboard,0.099,20.73,0.9530,0.9530,0.0159
4.4,3.600,0.000,0.0026,5.56,38.35,mid starboard,0.218,32.79,1.0000,1.0000,0.0026
4.5,3.600,0.000,0.0000,3.99,38.73,mid starboard,0.253,34.74,1.0000,1.0000,0.0000
4.6,3.600,0.000,0.0143,2.35,39.22,mid starboard,0.310,36.87,1.0000,1.0000,0.0143
4.7,3.600,0.000,0.0028,0.09,40.30,mid starboard,0.403,40.22,1.0000,1.0000,0.0028
5.1,3.600,0.000,0.0362,60.00,27.98,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
5.2,3.600,0.000,0.0112,20.41,35.99,mid starboard,0.055,15.59,0.8180,0.8180,0.0091
5.3,3.600,0.000,0.0100,3.99,38.79,mid starboard,0.279,34.79,1.0000,1.0000,0.0100
5.4,3.600,0.000,0.0019,0.08,40.26,mid starboard,0.398,40.18,1.0000,1.0000,0.0019
5.5,3.600,0.000,0.0000,0.00,40.35,mid starboard,0.405,40.35,1.0000,1.0000,0.0000
5.6,3.600,0.000,0.0937,0.15,39.26,mid starboard,0.469,39.10,1.0000,1.0000,0.0937
6.1,3.600,0.000,0.0748,60.00,21.78,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.2,3.600,0.000,0.0079,60.00,32.61,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.3,3.600,0.000,0.0220,60.00,34.13,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.4,3.600,0.000,0.0001,28.84,36.06,mid starboard,0.001,1.90,0.0750,0.0750,0.0000
6.5,3.600,0.000,0.0080,12.75,37.10,mid starboard,0.107,24.35,0.9723,0.9723,0.0078
6.6,3.600,0.000,0.0001,5.56,38.36,mid starboard,0.218,32.79,1.0000,1.0000,0.0001
6.7,3.600,0.000,0.0200,8.29,37.64,mid starboard,0.227,29.35,1.0000,1.0000,0.0200
6.8,3.600,0.000,0.0003,0.83,39.71,mid starboard,0.351,38.87,1.0000,1.0000,0.0003
6.9,3.600,0.000,0.0037,0.73,40.03,mid starboard,0.387,39.30,1.0000,1.0000,0.0037
6.10,3.600,0.000,0.0035,0.31,40.21,mid starboard,0.397,39.90,1.0000,1.0000,0.0035
6.11,3.600,0.000,0.0212,0.00,39.25,mid starboard,0.469,39.25,1.0000,1.0000,0.0212
7.1,3.600,0.000,0.0881,60.00,-0.01,aft port,0.000,0.00,0.0000,0.0000,0.0000
7.2,3.600,0.000,0.0215,20.51,29.76,mid starboard,0.102,9.25,0.8365,0.8365,0.0180
7.3,3.600,0.000,0.0231,8.38,34.77,mid starboard,0.338,26.39,1.0000,1.0000,0.0231
7.4,3.600,0.000,0.0028,0.78,39.48,mid starboard,0.414,38.70,1.0000,1.0000,0.0028
7.5,3.600,0.000,0.0034,0.34,39.77,mid starboard,0.419,39.43,1.0000,1.0000,0.0034
7.6,3.600,0.000,0.0057,0.00,39.25,mid starboard,0.469,39.25,1.0000,1.0000,0.0057
1.1,4.000,0.000,0.0695,5.08,31.18,aft starboard,0.280,26.10,1.0000,1.0000,0.0695
1.2,4.000,0.000,0.0394,4.16,32.54,mid starboard,0.301,28.38,1.0000,1.0000,0.0394
1.3,4.000,0.000,0.0013,0.09,33.59,mid starboard,0.422,33.50,1.0000,1.0000,0.0013
2.1,4.000,0.000,0.0191,7.39,30.35,aft starboard,0.236,22.95,1.0000,1.0000,0.0191
2.2,4.000,0.000,0.0180,13.09,30.36,aft starboard,0.136,17.27,1.0000,1.0000,0.0180
2.3,4.000,0.000,0.0064,5.40,32.29,mid starboard,0.276,26.89,1.0000,1.0000,0.0064
2.4,4.000,0.000,0.0070,4.34,32.41,mid starboard,0.284,28.07,1.0000,1.0000,0.0070
2.5,4.000,0.000,0.0015,0.21,33.52,mid starboard,0.413,33.31,1.0000,1.0000,0.0015
3.1,4.000,0.000,0.0550,17.48,27.63,aft starboard,0.090,10.15,0.8306,0.8306,0.0456
3.2,4.000,0.000,0.0179,9.61,31.51,mid starboard,0.202,21.89,1.0000,1.0000,0.0179
3.3,4.000,0.000,0.0004,13.64,30.36,aft starboard,0.118,16.72,0.9959,0.9959,0.0003
3.4,4.000,0.000,0.0000,4.34,32.41,mid starboard,0.284,28.07,1.0000,1.0000,0.0000
3.5,4.000,0.000,0.0101,0.99,33.21,mid starboard,0.380,32.22,1.0000,1.0000,0.0101
4.1,4.000,0.000,0.0529,38.41,24.64,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
4.2,4.000,0.000,0.0027,19.12,29.40,aft starboard,0.065,10.28,0.7688,0.7688,0.0021
4.3,4.000,0.000,0.0166,14.22,30.64,mid starboard,0.133,16.42,1.0000,1.0000,0.0166
4.4,4.000,0.000,0.0026,5.83,32.09,mid starboard,0.250,26.25,1.0000,1.0000,0.0026
4.5,4.000,0.000,0.0000,4.34,32.41,mid starboard,0.284,28.07,1.0000,1.0000,0.0000
4.6,4.000,0.000,0.0143,2.56,32.77,mid starboard,0.340,30.20,1.0000,1.0000,0.0143
4.7,4.000,0.000,0.0028,0.11,33.66,mid starboard,0.437,33.55,1.0000,1.0000,0.0028
5.1,4.000,0.000,0.0362,60.00,22.30,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
5.2,4.000,0.000,0.0112,17.27,29.96,mid starboard,0.086,12.69,0.8692,0.8692,0.0097
5.3,4.000,0.000,0.0100,4.14,32.37,mid starboard,0.311,28.23,1.0000,1.0000,0.0100
5.4,4.000,0.000,0.0019,0.12,33.64,mid starboard,0.431,33.52,1.0000,1.0000,0.0019
5.5,4.000,0.000,0.0000,0.00,33.71,mid starboard,0.439,33.71,1.0000,1.0000,0.0000
5.6,4.000,0.000,0.0937,0.18,32.40,mid starboard,0.504,32.22,1.0000,1.0000,0.0937
6.1,4.000,0.000,0.0748,60.00,16.24,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.2,4.000,0.000,0.0079,60.00,26.33,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.3,4.000,0.000,0.0220,26.99,28.23,mid starboard,0.003,1.23,0.1625,0.1625,0.0036
6.4,4.000,0.000,0.0001,20.74,29.41,aft starboard,0.038,8.67,0.6448,0.6448,0.0000
6.5,4.000,0.000,0.0080,11.97,30.99,mid starboard,0.140,19.02,1.0000,1.0000,0.0080
6.6,4.000,0.000,0.0001,5.83,32.09,mid starboard,0.250,26.25,1.0000,1.0000,0.0001
6.7,4.000,0.000,0.0200,7.97,31.29,mid starboard,0.262,23.32,1.0000,1.0000,0.0200
6.8,4.000,0.000,0.0003,0.99,33.20,mid starboard,0.379,32.21,1.0000,1.0000,0.0003
6.9,4.000,0.000,0.0037,0.78,33.42,mid starboard,0.423,32.64,1.0000,1.0000,0.0037
6.10,4.000,0.000,0.0035,0.35,33.58,mid starboard,0.433,33.23,1.0000,1.0000,0.0035
6.11,4.000,0.000,0.0212,0.00,32.39,mid starboard,0.506,32.39,1.0000,1.0000,0.0212
7.1,4.000,0.000,0.0881,60.00,-0.01,aft port,0.000,0.00,0.0000,0.0000,0.0000
7.2,4.000,0.000,0.0215,19.76,23.75,mid starboard,0.042,3.99,0.5430,0.5430,0.0117
7.3,4.000,0.000,0.0231,7.96,28.30,mid starboard,0.332,20.34,1.0000,1.0000,0.0231
7.4,4.000,0.000,0.0028,0.82,32.82,mid starboard,0.452,32.00,1.0000,1.0000,0.0028
7.5,4.000,0.000,0.0034,0.38,33.09,mid starboard,0.458,32.71,1.0000,1.0000,0.0034
7.6,4.000,0.000,0.0057,0.00,32.39,mid starboard,0.506,32.39,1.0000,1.0000,0.0057
