Damage case,Intact draft,Intact trim,pi * ri * vi,Equilibrium angle of heel,Downflooding angle,Downflooding opening,Maximum GZ,Range,s,si,ai
2.2,3.600,0.000,0.0062,1.41,39.68,mid starboard,0.362,38.27,1.0000,1.0000,0.0062
2.3,3.600,0.000,0.0113,2.57,39.34,mid starboard,0.335,36.77,1.0000,1.0000,0.0113
2.4,3.600,0.000,0.0003,0.00,40.36,mid starboard,0.405,40.36,1.0000,1.0000,0.0003
2.5,3.600,0.000,0.0005,0.00,40.36,mid starboard,0.405,40.36,1.0000,1.0000,0.0005
3.1,3.600,0.000,0.1254,0.00,39.25,mid starboard,0.469,39.25,1.0000,1.0000,0.1254
4.1,3.600,0.000,0.1296,60.00,10.13,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
4.2,3.600,0.000,0.0144,8.95,34.63,aft starboard,0.162,25.68,1.0000,1.0000,0.0144
4.3,3.600,0.000,0.0023,1.48,38.09,mid starboard,0.378,36.61,1.0000,1.0000,0.0023
4.4,3.600,0.000,0.0091,4.43,38.67,mid starboard,0.289,34.24,1.0000,1.0000,0.0091
4.5,3.600,0.000,0.0050,2.63,36.55,aft starboard,0.367,33.92,1.0000,1.0000,0.0050
4.6,3.600,0.000,0.0157,3.92,39.09,mid starboard,0.311,35.16,1.0000,1.0000,0.0157
4.7,3.600,0.000,0.0006,0.00,40.35,mid starboard,0.404,40.35,1.0000,1.0000,0.0006
4.8,3.600,0.000,0.1245,21.49,36.08,mid starboard,0.023,11.54,0.6069,0.6069,0.0755
4.9,3.600,0.000,0.0087,0.00,39.25,mid starboard,0.469,39.25,1.0000,1.0000,0.0087
5.1,3.600,0.000,0.0002,21.49,36.08,mid starboard,0.023,11.54,0.6069,0.6069,0.0001
6.1,3.600,0.000,-0.0002,0.00,0.06,aft starboard,0.000,0.06,0.0601,0.0601,-0.0000
6.2,3.600,0.000,0.0105,16.63,33.19,aft starboard,0.082,16.56,0.9087,0.9087,0.0095
6.3,3.600,0.000,0.0000,0.00,38.09,mid starboard,0.378,38.09,1.0000,1.0000,0.0000
6.4,3.600,0.000,0.0004,0.00,36.55,aft starboard,0.368,36.55,1.0000,1.0000,0.0004
6.5,3.600,0.000,0.0142,7.61,38.10,mid starboard,0.238,30.48,1.0000,1.0000,0.0142
6.6,3.600,0.000,0.0074,3.85,36.08,mid starboard,0.361,32.23,1.0000,1.0000,0.0074
6.7,3.600,0.000,0.2325,20.51,11.96,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
2.1,4.000,0.000,0.0897,6.82,28.76,aft starboard,0.231,21.94,1.0000,1.0000,0.0897
2.2,4.000,0.000,0.0062,1.53,32.94,aft starboard,0.395,31.41,1.0000,1.0000,0.0062
2.3,4.000,0.000,0.0113,2.70,32.59,aft starboard,0.370,29.88,1.0000,1.0000,0.0113
2.4,4.000,0.000,0.0003,0.00,33.72,mid starboard,0.440,33.72,1.0000,1.0000,0.0003
2.5,4.000,0.000,0.0005,0.01,33.72,mid starboard,0.440,33.71,1.0000,1.0000,0.0005
3.1,4.000,0.000,0.1254,0.00,32.39,mid starboard,0.506,32.39,1.0000,1.0000,0.1254
4.1,4.000,0.000,0.1296,60.00,-0.01,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
4.2,4.000,0.000,0.0144,10.00,27.89,aft starboard,0.177,17.89,1.0000,1.0000,0.0144
4.3,4.000,0.000,0.0023,1.60,30.03,aft starboard,0.390,28.43,1.0000,1.0000,0.0023
4.4,4.000,0.000,0.0091,4.64,31.62,aft starboard,0.322,26.99,1.0000,1.0000,0.0091
4.5,4.000,0.000,0.0050,2.76,28.71,aft starboard,0.368,25.95,1.0000,1.0000,0.0050
4.6,4.000,0.000,0.0157,3.98,32.50,aft starboard,0.349,28.52,1.0000,1.0000,0.0157
4.7,4.000,0.000,0.0006,0.01,33.71,mid starboard,0.439,33.70,1.0000,1.0000,0.0006
4.8,4.000,0.000,0.1245,17.67,30.07,mid starboard,0.054,12.40,0.7698,0.7698,0.0958
4.9,4.000,0.000,0.0087,0.00,32.39,mid starboard,0.506,32.39,1.0000,1.0000,0.0087
5.1,4.000,0.000,0.0002,17.67,30.07,mid starboard,0.054,12.40,0.7698,0.7698,0.0001
6.1,4.000,0.000,-0.0002,60.00,-0.01,aft port,0.000,0.00,0.0000,0.0000,0.0000
6.2,4.000,0.000,0.0105,16.22,26.75,aft starboard,0.091,10.53,0.8407,0.8407,0.0088
6.3,4.000,0.000,0.0000,0.00,30.02,aft starboard,0.391,30.02,1.0000,1.0000,0.0000
6.4,4.000,0.000,0.0004,0.00,28.63,aft starboard,0.373,28.63,1.0000,1.0000,0.0004
6.5,4.000,0.000,0.0142,7.53,31.20,aft starboard,0.273,23.67,1.0000,1.0000,0.0142
6.6,4.000,0.000,0.0074,3.91,28.49,aft starboard,0.358,24.57,1.0000,1.0000,0.0074
6.7,4.000,0.000,0.2325,60.00,4.73,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
