Damage case,Intact draft,Intact trim,pi * ri * vi,Equilibrium angle of heel,Downflooding angle,Downflooding opening,Maximum GZ,Range,s,si,ai
4.6,3.000,0.000,0.0037,5.97,48.80,mid starboard,0.096,36.65,0.9455,0.9455,0.0035
4.7,3.000,0.000,0.0003,23.09,49.48,mid starboard,0.058,26.38,0.8341,0.8341,0.0003
4.8,3.000,0.000,0.0219,60.00,46.47,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.9,3.000,0.000,0.0126,6.05,39.77,mid starboard,0.643,33.72,1.0000,1.0000,0.0126
4.10,3.000,0.000,0.0136,60.00,44.60,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.11,3.000,0.000,0.1205,0.07,51.68,mid starboard,0.279,51.62,1.0000,1.0000,0.1205
5.1,3.000,0.000,0.0767,15.92,19.62,aft starboard,0.031,3.70,0.4929,0.4929,0.0378
5.2,3.000,0.000,0.0015,7.20,46.36,mid starboard,0.302,39.16,1.0000,1.0000,0.0015
5.3,3.000,0.000,0.0133,6.46,38.11,mid starboard,0.792,31.65,1.0000,1.0000,0.0133
5.4,3.000,0.000,0.0006,5.61,38.13,mid starboard,0.863,32.52,1.0000,1.0000,0.0006
6.1,3.000,0.000,0.0669,15.93,19.54,aft starboard,0.030,3.61,0.4875,0.4875,0.0326
6.2,3.000,0.000,0.0214,7.10,44.28,mid starboard,0.153,37.18,1.0000,1.0000,0.0214
6.3,3.000,0.000,0.0000,30.24,48.35,mid starboard,0.016,18.11,0.0000,0.0000,0.0000
6.4,3.000,0.000,0.0016,60.00,44.20,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.5,3.000,0.000,0.1101,24.55,26.24,mid starboard,0.017,1.69,0.3477,0.3477,0.0383
6.6,3.000,0.000,0.0000,60.00,43.95,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.1,3.000,0.000,0.0021,6.48,24.45,aft starboard,0.445,17.97,1.0000,1.0000,0.0021
7.2,3.000,0.000,0.0134,7.60,43.72,mid starboard,0.172,36.12,1.0000,1.0000,0.0134
7.3,3.000,0.000,0.1166,21.40,24.45,mid starboard,0.049,3.05,0.5273,0.5273,0.0615
7.4,3.000,0.000,0.0061,6.01,36.43,mid starboard,1.021,30.42,1.0000,1.0000,0.0061
1.1,3.600,0.000,0.0027,2.93,39.71,mid starboard,0.371,36.78,1.0000,1.0000,0.0027
1.2,3.600,0.000,0.0016,4.98,39.55,mid starboard,0.353,34.57,1.0000,1.0000,0.0016
1.3,3.600,0.000,0.0033,7.53,39.34,mid starboard,0.325,31.81,1.0000,1.0000,0.0033
1.4,3.600,0.000,0.0000,0.00,39.61,mid starboard,0.454,39.61,1.0000,1.0000,0.0000
2.1,3.600,0.000,0.0621,2.96,38.03,aft starboard,0.266,35.08,1.0000,1.0000,0.0621
2.2,3.600,0.000,0.0006,4.16,39.48,mid starboard,0.361,35.32,1.0000,1.0000,0.0006
2.3,3.600,0.000,0.0009,8.12,38.91,mid starboard,0.317,30.79,1.0000,1.0000,0.0009
2.4,3.600,0.000,0.0367,5.27,38.66,mid starboard,0.267,33.38,1.0000,1.0000,0.0367
2.5,3.600,0.000,0.0002,5.90,39.38,mid starboard,0.344,33.47,1.0000,1.0000,0.0002
2.6,3.600,0.000,0.0010,11.92,38.55,mid starboard,0.276,26.62,1.0000,1.0000,0.0010
2.7,3.600,0.000,0.0782,9.59,37.58,mid starboard,0.149,27.99,1.0000,1.0000,0.0782
2.8,3.600,0.000,0.0006,9.09,39.08,mid starboard,0.310,29.99,1.0000,1.0000,0.0006
2.9,3.600,0.000,0.0055,0.05,39.55,mid starboard,0.463,39.50,1.0000,1.0000,0.0055
3.1,3.600,0.000,0.0035,2.97,23.17,aft starboard,0.403,20.20,1.0000,1.0000,0.0035
3.2,3.600,0.000,0.0001,14.64,37.93,mid starboard,0.241,23.29,1.0000,1.0000,0.0001
3.3,3.600,0.000,0.0000,9.59,37.58,mid starboard,0.149,27.99,1.0000,1.0000,0.0000
3.4,3.600,0.000,0.0002,0.00,39.39,mid starboard,0.450,39.39,1.0000,1.0000,0.0002
4.1,3.600,0.000,0.0140,4.38,30.51,aft starboard,0.103,26.13,0.9623,0.9623,0.0135
4.2,3.600,0.000,0.0031,2.98,23.12,aft starboard,0.403,20.14,1.0000,1.0000,0.0031
4.3,3.600,0.000,0.0001,9.77,38.52,mid starboard,0.298,28.75,1.0000,1.0000,0.0001
4.4,3.600,0.000,0.0200,13.18,35.58,aft starboard,0.121,22.40,1.0000,1.0000,0.0200
4.5,3.600,0.000,0.0010,4.83,33.18,aft starboard,0.418,28.35,1.0000,1.0000,0.0010
4.6,3.600,0.000,0.0040,6.63,37.25,mid starboard,0.196,30.62,1.0000,1.0000,0.0040
4.7,3.600,0.000,0.0001,14.12,38.12,mid starboard,0.255,24.00,1.0000,1.0000,0.0001
4.8,3.600,0.000,0.0234,60.00,36.04,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.9,3.600,0.000,0.0050,4.76,27.06,mid starboard,0.745,22.30,1.0000,1.0000,0.0050
4.10,3.600,0.000,0.0145,60.00,33.65,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.11,3.600,0.000,0.1288,0.05,39.32,mid starboard,0.459,39.27,1.0000,1.0000,0.1288
5.1,3.600,0.000,0.0819,60.00,0.09,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
5.2,3.600,0.000,0.0006,5.04,32.57,aft starboard,0.430,27.53,1.0000,1.0000,0.0006
5.3,3.600,0.000,0.0053,5.18,26.00,mid starboard,0.779,20.82,1.0000,1.0000,0.0053
5.4,3.600,0.000,0.0003,4.40,25.94,mid starboard,0.825,21.54,1.0000,1.0000,0.0003
6.1,3.600,0.000,0.0715,60.00,-0.01,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.2,3.600,0.000,0.0228,7.67,29.66,aft starboard,0.242,21.99,1.0000,1.0000,0.0228
6.3,3.600,0.000,0.0000,17.41,37.29,mid starboard,0.208,19.89,1.0000,1.0000,0.0000
6.4,3.600,0.000,0.0017,60.00,34.08,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.5,3.600,0.000,0.1177,17.76,13.67,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.6,3.600,0.000,0.0000,60.00,32.37,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.1,3.600,0.000,0.0008,5.56,14.25,aft starboard,0.235,8.69,0.8585,0.8585,0.0007
7.2,3.600,0.000,0.0144,8.01,29.12,aft starboard,0.250,21.11,1.0000,1.0000,0.0144
7.3,3.600,0.000,0.1246,18.12,12.12,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.4,3.600,0.000,0.0024,4.79,24.88,mid starboard,0.853,20.09,1.0000,1.0000,0.0024
1.1,4.000,0.000,0.0000,2.79,32.86,aft starboard,0.403,30.07,1.0000,1.0000,0.0000
1.2,4.000,0.000,0.0000,4.22,32.94,aft starboard,0.389,28.72,1.0000,1.0000,0.0000
1.3,4.000,0.000,0.0000,6.24,32.85,mid starboard,0.367,26.60,1.0000,1.0000,0.0000
1.4,4.000,0.000,0.0000,0.00,32.87,mid starboard,0.498,32.87,1.0000,1.0000,0.0000
2.1,4.000,0.000,0.0647,3.89,30.56,aft starboard,0.295,26.67,1.0000,1.0000,0.0647
2.2,4.000,0.000,0.0000,3.64,32.46,aft starboard,0.391,28.82,1.0000,1.0000,0.0000
2.3,4.000,0.000,0.0000,6.80,31.89,aft starboard,0.349,25.08,1.0000,1.0000,0.0000
2.4,4.000,0.000,0.0383,5.48,31.84,aft starboard,0.307,26.36,1.0000,1.0000,0.0383
2.5,4.000,0.000,0.0000,4.95,32.73,aft starboard,0.380,27.78,1.0000,1.0000,0.0000
2.6,4.000,0.000,0.0000,9.97,32.18,mid starboard,0.313,22.21,1.0000,1.0000,0.0000
2.7,4.000,0.000,0.0816,9.38,31.41,mid starboard,0.181,22.03,1.0000,1.0000,0.0816
2.8,4.000,0.000,0.0000,7.57,32.62,mid starboard,0.352,25.05,1.0000,1.0000,0.0000
2.9,4.000,0.000,0.0000,0.04,32.81,mid starboard,0.504,32.77,1.0000,1.0000,0.0000
3.1,4.000,0.000,0.0000,2.64,16.77,aft starboard,0.300,14.13,0.9694,0.9694,0.0000
3.2,4.000,0.000,0.0000,12.24,31.28,aft starboard,0.270,19.05,1.0000,1.0000,0.0000
3.3,4.000,0.000,0.0000,9.38,31.41,mid starboard,0.181,22.03,1.0000,1.0000,0.0000
3.4,4.000,0.000,0.0002,0.00,32.53,mid starboard,0.493,32.53,1.0000,1.0000,0.0002
4.1,4.000,0.000,0.0146,13.95,22.51,aft starboard,0.035,8.57,0.6291,0.6291,0.0092
4.2,4.000,0.000,0.0000,2.65,16.74,aft starboard,0.300,14.09,0.9687,0.9687,0.0000
4.3,4.000,0.000,0.0000,8.25,31.30,aft starboard,0.326,23.05,1.0000,1.0000,0.0000
4.4,4.000,0.000,0.0209,13.33,28.66,aft starboard,0.146,15.33,0.9893,0.9893,0.0207
4.5,4.000,0.000,0.0000,3.90,25.62,aft starboard,0.401,21.73,1.0000,1.0000,0.0000
4.6,4.000,0.000,0.0041,8.16,29.77,aft starboard,0.208,21.61,1.0000,1.0000,0.0041
4.7,4.000,0.000,0.0000,11.78,31.81,mid starboard,0.287,20.03,1.0000,1.0000,0.0000
4.8,4.000,0.000,0.0244,20.49,30.07,mid starboard,0.035,9.58,0.6470,0.6470,0.0158
4.9,4.000,0.000,0.0000,4.11,20.97,mid starboard,0.601,16.87,1.0000,1.0000,0.0000
4.10,4.000,0.000,0.0151,60.00,26.91,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.11,4.000,0.000,0.1343,0.04,32.46,mid starboard,0.499,32.42,1.0000,1.0000,0.1343
5.1,4.000,0.000,0.0854,60.00,-0.01,aft port,0.000,0.00,0.0000,0.0000,0.0000
5.2,4.000,0.000,0.0000,4.12,25.18,aft starboard,0.402,21.06,1.0000,1.0000,0.0000
5.3,4.000,0.000,0.0000,4.50,20.09,mid starboard,0.599,15.60,0.9936,0.9936,0.0000
5.4,4.000,0.000,0.0000,3.77,19.98,mid starboard,0.634,16.21,1.0000,1.0000,0.0000
6.1,4.000,0.000,0.0746,60.00,-0.01,aft port,0.000,0.00,0.0000,0.0000,0.0000
6.2,4.000,0.000,0.0238,7.56,22.48,aft starboard,0.194,14.92,0.9827,0.9827,0.0234
6.3,4.000,0.000,0.0000,14.50,30.59,aft starboard,0.229,16.09,1.0000,1.0000,0.0000
6.4,4.000,0.000,0.0018,60.00,27.53,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.5,4.000,0.000,0.1227,60.00,5.93,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.6,4.000,0.000,0.0000,60.00,23.55,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.1,4.000,0.000,0.0000,5.64,8.65,aft starboard,0.064,3.00,0.5634,0.5634,0.0000
7.2,4.000,0.000,0.0150,7.83,22.03,aft starboard,0.191,14.21,0.9707,0.9707,0.0145
7.3,4.000,0.000,0.1299,60.00,4.14,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.4,4.000,0.000,0.0000,4.13,19.05,mid starboard,0.630,14.92,0.9827,0.9827,0.0000
