Damage case,Intact draft,Intact trim,pi * ri * vi,Equilibrium angle of heel,Downflooding angle,Downflooding opening,Maximum GZ,Range,s,si,ai
4.1,3.600,0.000,0.0357,,,,,,,0.0000,0.0000
4.2,3.600,0.000,0.0393,11.31,9.49,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.3,3.600,0.000,0.0688,,,,,,,0.0000,0.0000
6.1,3.600,0.000,0.0019,,,,,,,0.0000,0.0000
6.2,3.600,0.000,0.0056,,,,,,,0.0000,0.0000
6.3,3.600,0.000,0.0010,0.00,4.42,mid starboard,0.085,4.42,0.6644,0.6644,0.0006
6.4,3.600,0.000,-0.0031,,,,,,,0.0000,0.0000
1.1,4.000,0.000,0.1101,10.71,29.35,aft starboard,0.183,18.64,1.0000,1.0000,0.1101
1.2,4.000,0.000,0.0247,4.17,32.64,mid starboard,0.326,28.47,1.0000,1.0000,0.0247
1.3,4.000,0.000,0.0284,2.45,32.76,mid starboard,0.328,30.31,1.0000,1.0000,0.0284
2.1,4.000,0.000,0.2734,,,,,,,0.0000,0.0000
2.2,4.000,0.000,0.0210,20.48,28.51,aft starboard,0.060,8.03,0.7070,0.7070,0.0148
2.3,4.000,0.000,0.0283,4.41,27.02,mid starboard,0.326,22.60,1.0000,1.0000,0.0283
2.4,4.000,0.000,0.0181,7.82,31.69,mid starboard,0.210,23.87,1.0000,1.0000,0.0181
2.5,4.000,0.000,0.2137,4.34,14.36,mid starboard,0.232,10.02,0.8896,0.8896,0.1901
2.6,4.000,0.000,0.0000,2.45,32.76,mid starboard,0.328,30.31,1.0000,1.0000,0.0000
2.7,4.000,0.000,0.1318,0.00,32.39,mid starboard,0.506,32.39,1.0000,1.0000,0.1318
3.1,4.000,0.000,-0.0003,,,,,,,0.0000,0.0000
3.2,4.000,0.000,0.0008,0.00,26.95,mid starboard,0.335,26.95,1.0000,1.0000,0.0008
3.3,4.000,0.000,0.0032,60.00,28.30,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
3.4,4.000,0.000,-0.0055,0.00,13.56,mid starboard,0.295,13.56,0.9594,0.9594,-0.0052
3.5,4.000,0.000,0.0027,0.00,32.39,mid starboard,0.506,32.39,1.0000,1.0000,0.0027
4.1,4.000,0.000,0.0357,,,,,,,0.0000,0.0000
4.2,4.000,0.000,0.0393,60.00,-0.01,mid port,0.000,0.00,0.0000,0.0000,0.0000
4.3,4.000,0.000,0.0688,,,,,,,0.0000,0.0000
6.1,4.000,0.000,0.0019,,,,,,,0.0000,0.0000
6.2,4.000,0.000,0.0056,,,,,,,0.0000,0.0000
6.3,4.000,0.000,0.0010,,,,,,,0.0000,0.0000
6.4,4.000,0.000,-0.0031,,,,,,,0.0000,0.0000
