Damage case,Intact draft,Intact trim,pi * ri * vi,Equilibrium angle of heel,Downflooding angle,Downflooding opening,Maximum GZ,Range,s,si,ai
3.6,3.000,0.000,0.0000,26.91,48.93,mid starboard,0.036,22.02,0.5803,0.5803,0.0000
3.7,3.000,0.000,0.0004,0.00,52.14,mid starboard,0.256,52.14,1.0000,1.0000,0.0004
3.8,3.000,0.000,0.0027,0.05,52.27,mid starboard,0.256,52.22,1.0000,1.0000,0.0027
3.9,3.000,0.000,0.0135,0.16,51.81,mid starboard,0.283,51.65,1.0000,1.0000,0.0135
4.1,3.000,0.000,0.0037,7.31,48.64,mid starboard,0.274,41.33,1.0000,1.0000,0.0037
4.2,3.000,0.000,0.0002,14.73,49.61,mid starboard,0.128,34.88,1.0000,1.0000,0.0002
4.3,3.000,0.000,0.0196,60.00,46.27,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.4,3.000,0.000,0.0047,22.05,46.55,mid starboard,0.114,24.49,0.9882,0.9882,0.0047
4.5,3.000,0.000,0.0263,60.00,44.18,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.6,3.000,0.000,0.0055,60.00,47.64,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.7,3.000,0.000,0.0046,60.00,47.59,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.8,3.000,0.000,0.0023,2.37,51.79,mid starboard,0.216,49.42,1.0000,1.0000,0.0023
5.1,3.000,0.000,0.0601,6.04,44.67,aft starboard,0.132,38.64,1.0000,1.0000,0.0601
5.2,3.000,0.000,0.0013,22.06,46.47,mid starboard,0.117,24.41,0.9933,0.9933,0.0013
5.3,3.000,0.000,0.0002,29.58,48.59,mid starboard,0.024,19.01,0.1930,0.1930,0.0000
5.4,3.000,0.000,0.0072,31.79,46.77,mid starboard,0.110,14.98,0.0000,0.0000,0.0000
5.5,3.000,0.000,0.0002,14.55,50.56,mid starboard,0.114,36.01,0.9862,0.9862,0.0002
5.6,3.000,0.000,0.0000,60.00,47.59,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
5.7,3.000,0.000,0.0010,2.42,51.78,mid starboard,0.216,49.35,1.0000,1.0000,0.0010
5.8,3.000,0.000,0.0004,2.46,51.76,mid starboard,0.214,49.30,1.0000,1.0000,0.0004
6.1,3.000,0.000,0.0015,60.00,46.03,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.2,3.000,0.000,0.0002,60.00,42.46,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.3,3.000,0.000,0.0414,60.00,41.94,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.4,3.000,0.000,0.0020,31.36,46.57,mid starboard,0.122,15.22,0.0000,0.0000,0.0000
6.5,3.000,0.000,0.0000,60.00,44.03,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.6,3.000,0.000,0.0202,2.37,50.95,mid starboard,0.195,48.58,1.0000,1.0000,0.0202
6.7,3.000,0.000,0.0008,2.51,51.75,mid starboard,0.214,49.24,1.0000,1.0000,0.0008
6.8,3.000,0.000,0.1180,0.16,51.68,mid starboard,0.279,51.52,1.0000,1.0000,0.1180
7.1,3.000,0.000,0.0323,7.94,39.18,aft starboard,0.171,31.24,1.0000,1.0000,0.0323
7.2,3.000,0.000,0.0021,26.98,42.43,aft starboard,0.060,15.45,0.6467,0.6467,0.0014
7.3,3.000,0.000,0.0000,43.82,47.92,mid starboard,0.005,4.10,0.0000,0.0000,0.0000
7.4,3.000,0.000,0.0023,15.95,41.15,aft starboard,0.311,25.20,1.0000,1.0000,0.0023
7.5,3.000,0.000,0.0111,60.00,41.82,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.6,3.000,0.000,0.0014,60.00,43.88,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.7,3.000,0.000,0.0628,60.00,42.10,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.8,3.000,0.000,0.0000,29.65,48.59,mid starboard,0.024,18.94,0.1757,0.1757,0.0000
7.9,3.000,0.000,0.0013,60.00,47.42,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.10,3.000,0.000,0.0030,3.43,50.73,mid starboard,0.293,47.30,1.0000,1.0000,0.0030
7.11,3.000,0.000,0.0088,2.42,50.94,mid starboard,0.195,48.52,1.0000,1.0000,0.0088
1.1,3.600,0.000,0.0019,1.57,39.91,mid starboard,0.385,38.33,1.0000,1.0000,0.0019
1.2,3.600,0.000,0.0032,7.99,38.95,mid starboard,0.321,30.96,1.0000,1.0000,0.0032
1.3,3.600,0.000,0.0038,9.08,39.08,mid starboard,0.310,30.00,1.0000,1.0000,0.0038
1.4,3.600,0.000,0.0001,0.09,40.34,mid starboard,0.405,40.25,1.0000,1.0000,0.0001
2.1,3.600,0.000,0.0002,1.90,39.83,mid starboard,0.382,37.93,1.0000,1.0000,0.0002
2.2,3.600,0.000,0.0437,1.58,38.62,aft starboard,0.307,37.05,1.0000,1.0000,0.0437
2.3,3.600,0.000,0.0009,9.77,38.52,mid starboard,0.298,28.75,1.0000,1.0000,0.0009
2.4,3.600,0.000,0.0002,8.56,38.82,mid starboard,0.315,30.26,1.0000,1.0000,0.0002
2.5,3.600,0.000,0.0753,10.94,37.09,aft starboard,0.166,26.15,1.0000,1.0000,0.0753
2.6,3.600,0.000,0.0012,15.87,37.72,mid starboard,0.232,21.84,1.0000,1.0000,0.0012
2.7,3.600,0.000,0.0884,13.41,37.01,mid starboard,0.098,23.60,0.9502,0.9502,0.0840
2.8,3.600,0.000,0.0002,9.09,39.08,mid starboard,0.310,29.99,1.0000,1.0000,0.0002
2.9,3.600,0.000,0.0000,0.01,40.36,mid starboard,0.406,40.36,1.0000,1.0000,0.0000
3.1,3.600,0.000,0.0027,6.84,37.34,aft starboard,0.342,30.50,1.0000,1.0000,0.0027
3.2,3.600,0.000,0.0043,1.90,38.46,aft starboard,0.303,36.56,1.0000,1.0000,0.0043
3.3,3.600,0.000,0.0000,17.40,37.30,mid starboard,0.208,19.90,1.0000,1.0000,0.0000
3.4,3.600,0.000,0.0040,11.98,36.87,aft starboard,0.160,24.89,1.0000,1.0000,0.0040
3.5,3.600,0.000,0.0003,9.85,38.94,mid starboard,0.304,29.09,1.0000,1.0000,0.0003
3.6,3.600,0.000,0.0000,15.88,37.72,mid starboard,0.232,21.83,1.0000,1.0000,0.0000
3.7,3.600,0.000,0.0004,0.01,40.26,mid starboard,0.400,40.25,1.0000,1.0000,0.0004
3.8,3.600,0.000,0.0029,0.09,40.30,mid starboard,0.403,40.21,1.0000,1.0000,0.0029
3.9,3.600,0.000,0.0054,0.18,39.55,mid starboard,0.463,39.37,1.0000,1.0000,0.0054
4.1,3.600,0.000,0.0015,6.18,32.16,aft starboard,0.376,25.99,1.0000,1.0000,0.0015
4.2,3.600,0.000,0.0001,10.58,38.31,mid starboard,0.288,27.74,1.0000,1.0000,0.0001
4.3,3.600,0.000,0.0209,21.18,33.78,aft starboard,0.051,12.60,0.7615,0.7615,0.0159
4.4,3.600,0.000,0.0019,15.85,34.92,aft starboard,0.245,19.07,1.0000,1.0000,0.0019
4.5,3.600,0.000,0.0281,60.00,34.26,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
4.6,3.600,0.000,0.0059,14.94,36.87,mid starboard,0.087,21.94,0.9227,0.9227,0.0055
4.7,3.600,0.000,0.0049,13.55,36.90,mid starboard,0.091,23.35,0.9333,0.9333,0.0046
4.8,3.600,0.000,0.0009,2.62,39.86,mid starboard,0.385,37.23,1.0000,1.0000,0.0009
5.1,3.600,0.000,0.0642,9.60,31.42,aft starboard,0.172,21.82,1.0000,1.0000,0.0642
5.2,3.600,0.000,0.0005,15.90,34.83,aft starboard,0.245,18.92,1.0000,1.0000,0.0005
5.3,3.600,0.000,0.0001,17.01,37.46,mid starboard,0.219,20.44,1.0000,1.0000,0.0001
5.4,3.600,0.000,0.0029,19.54,35.91,mid starboard,0.237,16.37,1.0000,1.0000,0.0029
5.5,3.600,0.000,0.0001,9.88,38.94,mid starboard,0.303,29.06,1.0000,1.0000,0.0001
5.6,3.600,0.000,0.0000,13.55,36.90,mid starboard,0.091,23.35,0.9333,0.9333,0.0000
5.7,3.600,0.000,0.0004,2.66,39.85,mid starboard,0.385,37.19,1.0000,1.0000,0.0004
5.8,3.600,0.000,0.0002,2.77,39.83,mid starboard,0.384,37.07,1.0000,1.0000,0.0002
6.1,3.600,0.000,0.0016,23.42,33.44,aft starboard,0.040,10.02,0.6756,0.6756,0.0011
6.2,3.600,0.000,0.0002,60.00,32.14,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.3,3.600,0.000,0.0443,60.00,30.13,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.4,3.600,0.000,0.0008,19.64,35.75,mid starboard,0.240,16.11,1.0000,1.0000,0.0008
6.5,3.600,0.000,0.0000,60.00,34.17,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
6.6,3.600,0.000,0.0216,2.62,39.24,mid starboard,0.338,36.62,1.0000,1.0000,0.0216
6.7,3.600,0.000,0.0003,2.80,39.82,mid starboard,0.384,37.02,1.0000,1.0000,0.0003
6.8,3.600,0.000,0.1261,0.21,39.32,mid starboard,0.459,39.12,1.0000,1.0000,0.1261
7.1,3.600,0.000,0.0345,12.32,24.03,aft starboard,0.126,11.70,0.9248,0.9248,0.0319
7.2,3.600,0.000,0.0008,19.78,30.79,aft starboard,0.140,11.00,0.9107,0.9107,0.0008
7.3,3.600,0.000,0.0000,18.67,36.97,mid starboard,0.192,18.30,1.0000,1.0000,0.0000
7.4,3.600,0.000,0.0009,13.02,27.92,aft starboard,0.305,14.90,0.9824,0.9824,0.0009
7.5,3.600,0.000,0.0118,60.00,30.05,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.6,3.600,0.000,0.0015,60.00,34.02,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.7,3.600,0.000,0.0672,60.00,32.19,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.8,3.600,0.000,0.0000,17.04,37.45,mid starboard,0.219,20.42,1.0000,1.0000,0.0000
7.9,3.600,0.000,0.0014,15.15,36.77,mid starboard,0.080,21.62,0.9028,0.9028,0.0013
7.10,3.600,0.000,0.0012,2.80,38.44,mid starboard,0.490,35.64,1.0000,1.0000,0.0012
7.11,3.600,0.000,0.0094,2.66,39.23,mid starboard,0.338,36.57,1.0000,1.0000,0.0094
1.1,4.000,0.000,0.0000,1.77,33.12,aft starboard,0.417,31.35,1.0000,1.0000,0.0000
1.2,4.000,0.000,0.0000,6.69,32.08,aft starboard,0.354,25.39,1.0000,1.0000,0.0000
1.3,4.000,0.000,0.0000,7.56,32.62,mid starboard,0.352,25.06,1.0000,1.0000,0.0000
1.4,4.000,0.000,0.0000,0.12,33.70,mid starboard,0.440,33.58,1.0000,1.0000,0.0000
2.1,4.000,0.000,0.0000,2.03,32.98,aft starboard,0.413,30.96,1.0000,1.0000,0.0000
2.2,4.000,0.000,0.0455,2.28,31.02,aft starboard,0.332,28.74,1.0000,1.0000,0.0455
2.3,4.000,0.000,0.0000,8.25,31.30,aft starboard,0.326,23.05,1.0000,1.0000,0.0000
2.4,4.000,0.000,0.0000,7.19,31.90,aft starboard,0.347,24.71,1.0000,1.0000,0.0000
2.5,4.000,0.000,0.0786,10.91,29.84,aft starboard,0.196,18.93,1.0000,1.0000,0.0786
2.6,4.000,0.000,0.0000,13.23,31.35,aft starboard,0.259,18.12,1.0000,1.0000,0.0000
2.7,4.000,0.000,0.0921,12.56,30.90,mid starboard,0.130,18.34,1.0000,1.0000,0.0921
2.8,4.000,0.000,0.0000,7.57,32.62,mid starboard,0.352,25.05,1.0000,1.0000,0.0000
2.9,4.000,0.000,0.0000,0.02,33.73,mid starboard,0.440,33.70,1.0000,1.0000,0.0000
3.1,4.000,0.000,0.0000,5.88,30.02,aft starboard,0.354,24.14,1.0000,1.0000,0.0000
3.2,4.000,0.000,0.0045,2.61,30.89,aft starboard,0.329,28.28,1.0000,1.0000,0.0045
3.3,4.000,0.000,0.0000,14.50,30.59,aft starboard,0.229,16.10,1.0000,1.0000,0.0000
3.4,4.000,0.000,0.0042,11.67,29.68,aft starboard,0.188,18.01,1.0000,1.0000,0.0042
3.5,4.000,0.000,0.0000,8.21,32.50,mid starboard,0.344,24.29,1.0000,1.0000,0.0000
3.6,4.000,0.000,0.0000,13.24,31.35,aft starboard,0.259,18.12,1.0000,1.0000,0.0000
3.7,4.000,0.000,0.0005,0.02,33.65,mid starboard,0.431,33.63,1.0000,1.0000,0.0005
3.8,4.000,0.000,0.0030,0.12,33.66,mid starboard,0.437,33.54,1.0000,1.0000,0.0030
3.9,4.000,0.000,0.0000,0.15,32.82,mid starboard,0.503,32.67,1.0000,1.0000,0.0000
4.1,4.000,0.000,0.0000,5.39,25.23,aft starboard,0.339,19.83,1.0000,1.0000,0.0000
4.2,4.000,0.000,0.0000,8.94,31.00,aft starboard,0.315,22.05,1.0000,1.0000,0.0000
4.3,4.000,0.000,0.0218,19.10,27.23,aft starboard,0.067,8.14,0.7305,0.7305,0.0159
4.4,4.000,0.000,0.0000,13.55,28.15,aft starboard,0.231,14.59,0.9772,0.9772,0.0000
4.5,4.000,0.000,0.0293,60.00,28.39,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
4.6,4.000,0.000,0.0062,13.56,30.78,mid starboard,0.121,17.22,1.0000,1.0000,0.0062
4.7,4.000,0.000,0.0051,12.73,30.82,mid starboard,0.122,18.09,1.0000,1.0000,0.0051
4.8,4.000,0.000,0.0000,2.39,33.26,mid starboard,0.427,30.87,1.0000,1.0000,0.0000
5.1,4.000,0.000,0.0669,10.73,25.07,aft starboard,0.145,14.34,0.9730,0.9730,0.0651
5.2,4.000,0.000,0.0000,13.61,28.08,aft starboard,0.231,14.47,0.9751,0.9751,0.0000
5.3,4.000,0.000,0.0000,14.16,31.12,aft starboard,0.243,16.96,1.0000,1.0000,0.0000
5.4,4.000,0.000,0.0000,16.27,29.80,mid starboard,0.233,13.54,0.9591,0.9591,0.0000
5.5,4.000,0.000,0.0000,8.23,32.50,mid starboard,0.344,24.26,1.0000,1.0000,0.0000
5.6,4.000,0.000,0.0000,12.73,30.82,mid starboard,0.122,18.09,1.0000,1.0000,0.0000
5.7,4.000,0.000,0.0000,2.42,33.25,mid starboard,0.428,30.83,1.0000,1.0000,0.0000
5.8,4.000,0.000,0.0000,2.50,33.23,mid starboard,0.427,30.73,1.0000,1.0000,0.0000
6.1,4.000,0.000,0.0017,20.40,26.96,aft starboard,0.053,6.56,0.6538,0.6538,0.0011
6.2,4.000,0.000,0.0002,60.00,25.94,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.3,4.000,0.000,0.0461,37.10,24.06,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.4,4.000,0.000,0.0000,16.39,29.66,mid starboard,0.233,13.28,0.9544,0.9544,0.0000
6.5,4.000,0.000,0.0000,60.00,28.43,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
6.6,4.000,0.000,0.0225,2.75,32.70,mid starboard,0.374,29.95,1.0000,1.0000,0.0225
6.7,4.000,0.000,0.0000,2.53,33.22,mid starboard,0.427,30.70,1.0000,1.0000,0.0000
6.8,4.000,0.000,0.1315,0.23,32.47,mid starboard,0.497,32.24,1.0000,1.0000,0.1315
7.1,4.000,0.000,0.0360,13.76,17.15,aft starboard,0.031,3.39,0.4822,0.4822,0.0174
7.2,4.000,0.000,0.0000,17.40,24.77,aft starboard,0.102,7.37,0.7901,0.7901,0.0000
7.3,4.000,0.000,0.0000,15.53,30.24,aft starboard,0.208,14.71,0.9793,0.9793,0.0000
7.4,4.000,0.000,0.0000,11.41,22.00,aft starboard,0.211,10.59,0.9020,0.9020,0.0000
7.5,4.000,0.000,0.0123,37.09,24.00,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.6,4.000,0.000,0.0016,60.00,28.18,aft starboard,0.000,0.00,0.0000,0.0000,0.0000
7.7,4.000,0.000,0.0700,60.00,26.42,mid starboard,0.000,0.00,0.0000,0.0000,0.0000
7.8,4.000,0.000,0.0000,14.17,31.12,aft starboard,0.243,16.95,1.0000,1.0000,0.0000
7.9,4.000,0.000,0.0015,13.76,30.70,mid starboard,0.112,16.93,0.9822,0.9822,0.0014
7.10,4.000,0.000,0.0000,2.30,31.78,mid starboard,0.509,29.47,1.0000,1.0000,0.0000
7.11,4.000,0.000,0.0098,2.78,32.69,mid starboard,0.374,29.91,1.0000,1.0000,0.0098
